smiles,pchembl_value,pred
Cc1ccc(-c2cc(C(=O)NCc3ccccn3)nc(N)n2)cc1,7.44,7.039223585240596
COc1cccc(-n2c(=O)n(C)c3cnc(NC4CC4)nc32)c1,5.58,6.528835827756662
Cn1c(=O)c2c(nc(/C=C/c3cccc(Cl)c3)n2[11CH3])n(C)c1=O,7.27,6.43491854339599
Nc1cc(-c2ccco2)c2oc(-c3ccco3)nc2c1,7.275,7.027749090070734
Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,9.78,7.3138011405053165
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NC4CCCCC4)nc(N)nc32)[C@H](O)[C@@H]1O,6.1,6.305430801015126
Cc1ccc(-c2nc(N)c3cc(CN4CCCC4)sc3n2)o1,7.58,7.227744571010236
CS(=O)(=O)c1cccc2c(C(=O)NCc3cccc4cccnc34)nc(N)nc12,7.07,7.026317442850784
CN(C)c1nc(-c2ccccn2)c2sccc2n1,7.58,6.699556744088744
Nc1nc(N/N=C/[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)CO)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.84,6.466529061161971
Nc1nc(-c2cnn(CCCc3ccccc3)c2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.78,6.493473553506123
Cn1c(=O)c2[nH]c(-c3ccc(OC4CCCC4)cc3)nc2n(C)c1=O,10.14,6.429221306058785
Nc1nc(OCCN2CCN(c3ccc(F)cc3F)CC2)cc2nc(-c3ccco3)nn12,8.22,7.440500400134196
CN(CCN1CCN(c2ccc(F)cc2F)CC1)c1cc2nc(-c3cccc(C#N)c3)nn2c(N)n1,8.74,7.131602520317916
CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5cccc(Cl)c5)ncnc43)[C@H](O)[C@@H]2O)n1,7.85,6.542731869347274
CNc1ncc(C(=O)NCc2ccc(OC)c(OC)c2)c2nc(-c3ccco3)nn12,6.85,7.1237096017667865
Cn1c(=O)c2[nH]c(Cc3ccco3)nc2n(Cc2ccco2)c1=O,6.37,6.609941760179278
Cn1c(=O)c2c(nc3n2CCCCN3C2CCCCCCC2)n(C)c1=O,5.62,6.31746692954665
N#Cc1cccc(C(=O)Nc2nc3cc(C(=O)N4CCCCC4)cnc3n2Cc2ccc(F)cc2)c1,5.59,6.799775681554291
CC(C)c1ccc(-c2nc(N)c3cc(CN4[C@@H](C)CCC[C@H]4C)sc3n2)o1,7.77,7.010166084936387
CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCC5CC5)nc(Cl)nc43)[C@H](O)[C@@H]2O)n1,7.01,6.493856735758673
O[C@@H]1CO[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@@H]1O,6.0,6.249248221012668
CCn1c(=O)n(CC2CC2)c(=O)c2[nH]c(-c3cnn(Cc4ccccc4)c3)nc21,6.74,6.439703289298828
OC[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,7.44,6.280388352199932
N=c1ccc2c(-c3ccc(C(=O)NCCCCCCn4cc(CCCC(=O)Nc5nc6ccc(Cl)cc6c6nc(-c7ccco7)nn56)nn4)cc3C(=O)O)c3ccc(N)c(S(=O)(=O)O)c3oc-2c1S(=O)(=O)O,7.136666666666667,7.005137473006271
Cc1cc(-c2nnc(N)nc2-c2ccccc2)cc(C)c1O,9.095,6.836424147615637
COCCN(CCN1CCN(c2ccc(F)cc2F)CC1)c1cc2nc(-c3ccco3)nn2c(N)n1,9.3,7.416858291362537
CCCNC(=O)c1cnn(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,6.92,6.465673377139198
Cc1cc(C)n(-c2nc(Nc3nccs3)cc(N3CCc4ccccc4C3)n2)n1,7.18,6.994297732130189
Cc1cc(C)n(-c2nc(NC(=O)CN3CCN(C)CC3)cc(-c3ocnc3C)n2)n1,6.72,7.0965371882724915
COCCOc1cccc2c1CN(CCn1ncc3c1nc(N)n1nc(-c4ccco4)nc31)C2,8.15,7.617830884931232
Nc1nc2c(cnn2CCN2CCN(c3ccc(F)cc3)CC2)c2nc(-c3ccco3)nn12,9.0,7.822102441731961
CC(C)N1CCC(NC(=O)c2ccc3c(c2)-c2nc(N)nc(-c4ccccc4)c2C3=O)CC1,7.78,7.058276463169201
CN1CCN(CC(=O)Nc2cc(-n3cccn3)nc(-c3ccco3)n2)CC1,8.553333333333333,7.276138928735883
CC(=O)Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccc3c(c2)OCO3)n1,5.48,6.769109058074805
Cc1ccc2c(O)c(C(=O)NC3CCC(C)CC3)cnc2n1,6.425000000000001,6.449785046066614
Cc1ccccc1CNC(=O)c1cc(-c2ccco2)nc(N)n1,8.66,7.4254987269753325
Nc1nc(-c2ccccn2)nc2sc(Cc3ccccc3)cc12,6.23,6.904964741481404
CCc1cc2c(=O)c(-c3csc(C)n3)coc2cc1O,7.3,6.751040024078274
CCOCc1sc(NC(=O)c2ccco2)nc1-c1ccccc1,6.72,6.741432532615938
COc1ccc(Cl)c(CNc2nc(N=[N+]=[N-])nc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1,5.75,6.312316380313905
OCc1cnn(-c2nc(Nc3ccc4ccccc4n3)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,6.62,6.33397941786899
O=C(Nc1nc(Cl)c2cn(CCc3ccccc3)nc2n1)c1ccc(F)cc1,5.69,6.438612415710704
CC1CN2C(=O)N(Cc3ccccc3)c3nc(-c4cc(OCc5ccccc5)nn4C)[nH]c3C2=N1,5.7,6.585429235208955
Nc1ncnc2c1ncn2[C@@H]1O[C@H](C(=O)NCCO)[C@@H](O)[C@H]1O,6.3,6.539188803643714
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(O)cc4)cc3)cc2n(CCC)c1=O,7.25,6.780383908147046
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)NCCOOCCCCNC(=S)Nc4ccc(-c5c6ccc(=O)cc-6oc6cc(O)ccc56)c(C(=O)O)c4)cc3)n3nc(-c4ccco4)nc23)n1,7.02,6.896081460066014
Cc1ccc(-c2cc(C(=O)NCc3cscn3)nc(N)n2)o1,8.19,7.198869541290395
CCn1c(/N=C/c2ccc(Cl)cc2)c(C#N)sc1=S,8.84,6.64757491187564
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)N[C@H](Cc5ccccc5)C(=O)O)cc4)nc32)[C@H](O)[C@@H]1O,7.47,6.88741233967793
O=C(COc1cccc(F)c1)Nc1cc(-c2nccs2)nc(-c2ccccn2)n1,8.44,6.946963534854421
CCCOc1cc(NC(=O)CC)nc(SCCC)n1,7.15,6.641015334022669
Cc1cccc(CNC(=O)c2nc(N)nc(-c3ccco3)n2)c1,8.12,7.299943803134066
c1ccc(CNc2nc3ccccc3c3cn(-c4ccccc4)nc23)cc1,5.27,6.355189614352824
C#CCn1c(=O)c2c(nc(/C=C/c3cccc(OC)c3)n2C)n(CCCO)c1=O,8.165,6.641238652564379
CCOC(=O)c1c(NC(=O)c2sc(Nc3ccc(OC)cc3)nc2N(C)C)sc(C(=O)OC)c1C,5.01,6.627489835580571
C[C@@H](Oc1cccc(Cl)c1)C(=O)Nc1nc(-c2ccccc2)n[nH]1,6.0,6.426742811771385
O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NC3CCC3)nc(Cl)nc21,5.52,5.811156968339797
CCOC(=O)c1cnn(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,5.89,6.4025987526804355
Nc1nc(NCCc2cccnc2)nc2sc(-c3ccco3)nc12,9.54,7.19420288337629
CCCn1c(-c2ccccc2)nc2c(NC3CCCC3)ncnc21,6.2,6.28703786531716
CCCN(C)C(=O)c1cc(N)n2nc(-c3ccc(Br)o3)nc2c1,8.22,7.096659178453503
Cc1cc(C)nc(NC(=N)NCCc2ccsc2)n1,6.4,6.627934348208278
Cn1c(=O)c2[nH]c(-c3cccc(OCCN4CCCCC4)c3)nc2n(C)c1=O,6.1,6.60489117002562
Nc1ncc(-c2ccc(O)cc2)c(-c2ccccc2)n1,8.89,6.7807716394754864
COc1cccc(CNc2nc(N)c3nc(C)sc3n2)c1,6.67,6.853727934963863
Cc1cc(C)n(-c2cc(NC(=O)CN3CCN(C)CC3)nc(-c3ccc(C)o3)n2)n1,7.919999999999999,7.46695022778248
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5c(Cl)cncc5Cl)CC4)cc3)cc2n(CCC)c1=O,7.13,6.648083401242449
O=C(c1cccnc1)c1nc(C(F)(F)F)nc2ccsc12,6.36,6.602496933581264
COc1ccccc1Cn1c(=O)n(-c2ccccc2)c2nc(NC3CC3)ncc21,6.39,6.547003590302889
CC(C)NC(=O)c1cccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)c1,7.97,7.4726878106637775
C#CCn1c(=O)c2c(nc3n2CCCN3CCc2cccs2)n(C)c1=O,6.5,6.548065603046379
Cn1cc2c(nc(NC(=O)Nc3ccc(CC(=O)O)cc3)n3nc(-c4ccco4)nc23)n1,6.0,6.7853816252361
Nc1nc2ccccc2c2cn(-c3ccc(Cl)cc3)nc12,4.95,6.4805015318283985
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(-c5ccccc5)cc4)cc3)cc2n(CCC)c1=O,7.16,6.760119117584289
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3OC)c3cnc(NC4CC4)nc32)c1,8.22,6.748683649449748
COc1ccc(CNC(=O)c2nc(N)nc3c(OC)cccc23)nc1,8.11,7.063619141943303
CCCCn1cc2c(nc(NC(=O)Nc3ccc(S(=O)(=O)O)cc3)n3nc(-c4ccco4)nc23)n1,6.45,6.955061113114785
Cn1cc2c(nc(NC(=O)Nc3ccc(C(F)(F)F)cc3)n3nc(-c4ccco4)nc23)n1,6.85,6.7827464946109135
COc1ccc(Cn2cnc3c(-c4ccco4)nc(N)nc32)cc1,8.11,7.322341559821391
N#Cc1sc(=S)n(CCc2ccccc2)c1/N=C/c1ccc(Br)cc1,10.17,6.701407001875253
CCC(CC)C(=O)Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1,6.42,6.688394332626688
CCCCC#Cc1nc(NCc2cccc(Br)c2)c2ncn([C@@H]3SC[C@@H](O)[C@H]3O)c2n1,5.41,6.3728989242982585
O=[N+]([O-])c1cc(O)c2c(c1)S(=O)(=O)N=C(Nc1ccccc1Oc1ccccc1)N2,4.6,6.548220964166103
CCNc1nc(-n2cc(-c3ccc(OC)cc3)cn2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.4,6.294234217366757
Nc1nc(/N=N/NC(=O)Nc2nccs2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,7.6,6.6448351464099185
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NC4CCCC4)ncnc31)[C@H](O)[C@@H]2O,5.19,5.955568275179552
CC(=O)NCCn1cc(CCCCC(=O)NCCNC(=O)COc2ccc(CCCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)cc2)nn1,6.66,7.287915618861572
CCCn1c(=O)[nH]c(=O)c2c1ncn2CC,5.08,6.28398112554165
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(I)cc4)cc3)cc2n(CCC)c1=O,6.8,6.780280414685679
Nc1nc(-c2cnn(CCCC3CCCCC3)c2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.17,6.446523940966509
O=C(c1nccs1)c1nc(C(F)(F)F)nc2ccsc12,6.47,6.592688834151273
O=C(Cc1ccccc1)Nc1nc(NCc2ccccc2)nc2nc(-c3ccco3)nn12,8.27,7.053417666444226
Oc1cc(-c2ccccc2)nc2nc(F)ccc12,6.37,6.493372591554462
Cn1cc2c(nc(NC3CC3)n3nc(-c4ccco4)nc23)n1,6.95,6.779775210450891
Cn1cc2c(nc(NC3CCCCCC3)n3nc(-c4ccco4)nc23)n1,6.47,6.756915540640865
COCCOc1cc(F)c(N2CCN(CCn3c(=O)n(C)c4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1F,8.985,7.4196530526012285
Nc1nc(C(=O)NCc2cccc3cccnc23)c2cccc(Br)c2n1,9.15,7.071967402325051
O=C(Nc1ccc(-c2ccncc2)c(-c2ccc(F)cc2)n1)C1CC1,7.41,6.665319858786921
Cn1cc2c(Cl)nc(NC(=O)c3ccc(F)cc3)nc2n1,4.69,6.339692485042815
Cc1ccc2c(O)c(C(=O)NCc3ccc([N+](=O)[O-])cc3)cnc2n1,7.0,6.575933753172378
Nc1nc(-c2ccc(Cl)o2)nc2sc(CN3CC=CCC3)cc12,7.96,7.059525292752794
Cc1cnc(-c2nc(N(C)C)nc3ccsc23)s1,8.24,6.692553902485722
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NCCc4cccs4)nc32)c1,8.05,6.840428494910706
O=C(Nc1nc2ncccc2n2c(=O)n(-c3ccccc3)nc12)c1ccccc1,5.65,6.542449864005357
CCNc1c2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)nn1C,7.68,7.035682885847878
CC(Oc1ccc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1)C(=O)N1CCN(c2ccccc2)CC1,6.45,6.483384729236187
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCC(c5ccccc5)CC4)cc3)cc2n(C)c1=O,6.1,6.391671610467055
CC(=O)Nc1cc(-c2cccc(N3CCN(C)CC3)n2)nc(-n2nc(C)cc2C)n1,8.65,7.250153019784344
CCn1c(=O)c2[nH]c(-c3cnn(Cc4ccccc4)c3)nc2n(C)c1=O,7.14,6.513216380237303
CCCn1c(=O)c2c(nc3n2CCCN3c2ccc(OCCN3CCCC3)cc2)n(CCC)c1=O,5.62,6.599112693968716
COC[C@H]1C[C@H](OC)CN1c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,8.12,7.07760468496362
CC(=O)Nc1cc(-c2cc(C)cc(C)c2)nc(-n2nc(C)cc2C)n1,8.1,7.13691999839662
COc1cc(-c2cc(-c3ccc(O)cc3)nc(N)c2C#N)ccc1O,6.82,6.776527782143404
Nc1nc2c(cnn2CCCc2ccc3c(c2)OC(C(=O)O)(C(=O)O)O3)c2nc(-c3ccco3)nn12,6.92,7.447542072087511
CC(=O)Nc1ccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)cc1,6.94,7.458356836748981
N#Cc1cccc(-c2nc(Nc3cnccn3)sc2-n2ccnc2)c1,6.46,6.726255703962272
Nc1nc(C(=O)NCc2cccc(CO)n2)cc(-c2ccco2)n1,8.03,7.408354329331765
COc1cccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)c1,8.74,7.577720660448427
Nc1nc(-c2ccco2)c2cnn(Cc3ccccc3Cl)c2n1,8.05,7.386750626771441
CCc1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1,6.75,6.547092571975849
CCCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,6.68,6.530075779380323
N#Cc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,8.68,7.782476305292139
Nc1nc(NC(=O)c2cccnc2)c([N+](=O)[O-])c(-c2ccco2)n1,6.66,7.1109133150440895
Nc1nc2c(cnn2CCCc2ccc([N+](=O)[O-])cc2)c2nc(-c3ccco3)nn12,9.0,7.600367132068567
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(NCCc4ccc(NC(=O)c5cc(C(C)(C)C)cc(C(C)(C)C)c5)cc4)nc32)[C@H](O)[C@@H]1O,6.44,6.725470154812445
O[C@@H]1CO[C@@H](n2cnc3c(NCc4cccc(F)c4)ncnc32)[C@@H]1O,5.18,6.296566033929264
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(NCCN3CCOCC3)ccc1C2=O,8.36,7.256860745131823
COc1cnc(N2CCOCC2)c2sc(NC(=O)c3ccc(F)cc3)nc12,8.3,6.959380256090439
CCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,8.85,7.769176061323498
Cc1cc(C)nc(NC(=N)NCCc2c[nH]c3ccccc23)n1,6.4,6.579539654599965
Nc1nc(-c2ccco2)c2nnn(Cc3c(F)cccc3F)c2n1,8.72,7.576201806334879
Cc1cc(C)n(-c2cc(NC(=O)CN3CCC[C@@H](CN(C)C)C3)nc(-c3ccc(C)o3)n2)n1,8.82,7.36454979136714
Cc1nc(-c2nc(N(C)C)nc3ccsc23)sc1C,8.18,6.667921206213253
CCN(CC)C(=O)c1ccc2nc(NC(=O)c3cccc(C#N)c3)n(CCCOC)c2c1,8.51,6.790917049388907
CC(=O)Oc1ccc2cc(-c3ccsc3)c(=O)oc2c1OC(C)=O,4.69,6.6149912887500175
CC(C)n1cc2c(Cl)nc(N)nc2n1,5.48,6.496975895254459
COc1ccccc1CNC(=O)c1nc(N)nc(-c2ccco2)n1,8.19,7.352138992159736
Nc1nc2c(cnn2Cc2ccc(O)cc2)c2nc(-c3ccco3)nn12,6.83,7.623159894346503
CCn1nc(-c2nccs2)c2sccc2c1=O,5.6,6.599744956914364
CC(C)N(C)C(=O)c1cccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)c1,7.66,7.482568304049116
CN1CCN(c2nc3nn(C)cc3c3nc(-c4ccco4)nn23)CC1,5.11,6.942653215099103
CC(C)(C)OC(=O)NCCNc1nc(N)n2nc(-c3ccco3)nc2n1,7.39,7.23696382497064
Cc1csc(-c2coc3cccc(C)c3c2=O)n1,6.5,6.651284688312803
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(Cc5ccccc5)CC4)cc3)cc2n(CCC)c1=O,6.59,6.5952927525957135
COCCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccccc4)cc3)cc21,6.92,6.6428419635602625
CC(C)CCn1cc2c(nc(NC(=O)C(c3ccccc3)c3ccccc3)n3nc(-c4ccco4)nc23)n1,6.8,7.008997711184551
CNc1ncc(C(=O)NC(c2ccccc2)c2ccccc2)c2nc(-c3ccco3)nn12,7.21,6.980585364425191
COC(=O)c1cnc2c(cnn2CC(Cl)c2ccccc2)c1NCc1ccccc1,5.12,6.495444346791208
O[C@H]1C[C@@]2(n3cnc4c(NC5CC5)nc(Cl)nc43)C[C@H]2[C@H]1O,5.43,6.050177945052869
COc1ccc(NC(=O)Nc2nc3ccccc3n3c(=O)c(-c4ccccc4)nn23)cc1,6.58,6.556251195005952
Nc1nc(-c2ccc(Cl)cc2)c2c(n1)-c1ccccc1C2=O,8.26,6.983158069637376
CC(C)n1cnc(CCNc2nc(NCC(c3ccccc3)c3ccccc3)c3ncn([C@@H]4C[C@H](NC(=O)C5CCC5)[C@@H](O)[C@H]4O)c3n2)c1,7.75,6.670205544922797
COCC(C)Oc1ccc(N2CCN(CCn3c(=O)n(C)c4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,9.11,7.44242866207481
CC(=O)Nc1cc(N2CCCC2)nc(-n2nc(C)cc2C)n1,6.96,7.048782711709354
OCc1cnn(-c2nc(Nc3cnccn3)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,5.93,6.256669682013475
CSc1c2c(nc(NC(=O)Cc3ccc(OCC(C)C)cc3)n3nc(-c4ccco4)nc23)nn1C,7.3,7.214316418545284
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(N3CCN(CC4CC4)CC3)ccc1C2=O,7.63,7.177828018498121
CC(=O)N1CCN(Cc2cccc3c2-c2nc(N)nc(-c4ccccc4)c2C3=O)CC1,8.1,7.118896041495187
CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5ccco5)nc(Cl)nc43)[C@H](O)[C@@H]2O)n1,6.699999999999999,6.654625675185486
CCCCc1nc2[nH]cnc2c2nc(-c3ccco3)nn12,6.68,7.055188879882788
CCCCn1cc2c(nc(NC(=O)Nc3ccccc3OC)n3nc(-c4ccco4)nc23)n1,7.04,6.970139315684775
O=C(c1ccccc1)N(C(=O)c1ccccc1)c1nc2ccccc2n2c(=O)c(-c3ccccc3)nn12,5.32,6.579750068576852
Cc1ccc2c(N)cc(-c3ccccc3)nc2n1,6.48,6.7084916971133906
Nc1nc(C(=O)NCc2ccccn2)cc(-c2ccccc2)n1,7.85,7.03345933783117
CNc1nc(C#Cc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.07,6.028773089388904
CCn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,6.745,6.946265323726255
Oc1ccccc1-c1n[nH]c(-c2ccccc2)n1,6.16,6.428712028519656
C[C@H]1CCC[C@@H](C)N1Cc1cc2c(N)nc(-c3ccon3)nc2s1,6.89,6.913909057042602
COCCOCc1ccc2cc(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)ccc2n1,8.55,7.52303408138926
O=C(O)c1cnc(NC2CC2)n2nc(-c3ccco3)nc12,6.22,6.894517430538958
O=C(NCc1ccccc1)c1cnc2ncccc2c1O,5.93,6.476624295797067
CCc1nc2sc(C(=O)c3cccc(Cl)c3)c(N)c2cc1C,5.04,6.675978401839275
COc1ccc(CNc2ncc(C(=O)O)c3nc(-c4ccco4)nn23)cc1OC,5.27,7.033901974134243
Nc1nc(-c2ccco2)nc2sc(CN3CCOCC3)cc12,7.54,7.4398587467147435
COc1cccc2cc(C(=O)Nc3c(C#N)ncn3-c3ccc(F)cc3)c(=N)oc12,6.2,6.7410201505741405
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(N4CCN(c5ccc(OCC(=O)OCC)cc5)CC4)nc32)[C@H](O)[C@@H]1O,7.205,6.85345679396569
CCCCn1c(=O)[nH]c(=O)c2[nH]cnc21,5.08,6.356605451977679
CCCn1c(=O)c2nc([C@]34CC[C@](/C=C/C(=O)O)(CC3)CC4)[nH]c2n(CCC)c1=O,5.48,6.412541535109606
CN(Cc1ccccc1)c1nc(-c2ccco2)c(C(=O)c2ccccc2)s1,5.55,6.909572529678111
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C#N)cc4)cc3)nc2n(CCCOC)c1=O,6.95,6.733680575875514
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(F)c4)c3)nc2n(C)c1=O,6.86,6.642594169119972
O=C(Nc1nc2cccc(Cl)c2[nH]1)c1ccccc1,7.0,6.46136188947945
COc1ccc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc(C)cc3)nc12,8.175,7.0029942283873385
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)C3CCN(Cc4cccc(C(F)(F)F)c4)CC3)sc12,6.0,6.85886870101113
Nc1nc(-c2ccco2)c2ncn(Cc3c(F)cc(F)cc3F)c2n1,7.58,7.4150803073667735
C[C@@H](CCOc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1)c1ccccc1,6.38,6.484871561585903
C[C@H](O)CCc1nc(N)c2nc(-n3nccn3)n(C)c2n1,7.34,6.767095514291675
CCN1CCN(C(=O)c2ccc3c(c2)-c2nc(N)nc(-c4ccc(F)cc4)c2C3=O)CC1,7.49,7.213879431406336
Cn1nc(-c2cnc3ccc(F)cn23)c2ccc(C(=O)N3CCCCCC3)cc21,8.4,6.787262363354471
COc1ccccc1N1CCN(Cc2nc3c4cccc(OC)c4nc(N)n3n2)[C@H](C)C1,8.05,7.125732414881252
Nc1nc(OCCC2CCCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.24,6.419445376192984
S/C(Cc1ccccc1)=N\N=C\c1ccccn1,7.0,6.432358894482052
CCN(CC)CCN1CCN(C(=O)CCc2cccc(CSc3nc(N)c(C#N)c(-c4ccc(NC(C)=O)cc4)n3)n2)CC1,8.52,6.889059056465442
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(S(=O)(=O)c5ccccc5)cc4)cc3)cc2n(CCC)c1=O,6.55,6.748837103874228
COc1cccc2c1nc(N)n1nc(CN3CCN(c4ccccc4F)C[C@H]3C)nc21,8.07,7.168548766294404
Nc1nc(-c2ccc(OCc3ccccc3)cc2)cn2c(=O)n(-c3ccccc3)nc12,6.15,6.727209395771687
CC(=O)Oc1cc(C)c2c(=O)c(-c3nc(C)cs3)coc2c1,7.484999999999999,6.728149125843978
O=C(CCCc1ccccc1)Nc1nc2sccc2c(=O)s1,7.08,6.570812993060258
COc1cnc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc(Cl)cc3)nc12,7.54,6.928957378171643
O=C(Cc1ccc(-c2ccccc2)cc1)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,6.59,7.068650081221203
O=C(CC1CCCN1)Nc1ccc(C(=O)Nc2nccs2)cc1,5.18,6.598409974023886
Nc1ncnc2c1nc(Br)n2C1CCCC1,5.72,6.419977045443437
CCCN(CCCCCCNc1nc(N)n2nc(-c3ccco3)nc2n1)CCc1cccc2c1CC(=O)N2,5.75,7.036436599524862
CCOC(=O)c1cnc(NCc2ccc(OC)c(OC)c2)n2nc(-c3ccco3)nc12,6.94,7.0489363492857695
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NC)nc(C#Cc4ccc(F)cc4)nc32)[C@H](O)[C@@H]1O,4.9,6.248434719143787
CCCn1c(=O)c2nc([C@]34CC[C@](C(=O)NCC(=O)OC)(CC3)CC4)[nH]c2n(CCC)c1=O,6.17,6.4451413855650275
CCN1CCN(C(=O)c2ccc3c(c2)-c2nc(N)nc(-c4ccccc4)c2C3=O)CC1,7.83,7.209348505782264
Nc1cc(C(=O)N2CCCC2)cc2nc(-c3cccs3)nn12,6.98,6.879943258364489
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(Cc3cccnc3)ccc1C2=O,9.52,7.1932161727812165
CONc1nc(C#Cc2ccncc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.2,6.046928780170665
Nc1nc(NCc2cccs2)nc2sc(-c3cccs3)nc12,7.876666666666666,6.924042232153106
CCCCC#Cc1nc(NCC)c2ncn([C@H]3[C@H](O)[C@H](O)[C@@H]4C[C@@H]43)c2n1,5.54,6.067714182949535
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCN4CCN(c5cccc(Cl)c5)CC4)nc32)[C@H](O)[C@@H]1O,7.49,6.991442706293165
O=C(Nc1cccc(Cl)c1)Nc1nc2n[nH]cc2c2nc(-c3ccco3)nn12,6.61,6.939733786955866
CCNC(=O)c1cnn(-c2nc(N[C@H]3CCCO3)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,5.85,6.319988289600632
O=C(Cc1ccccc1)Nc1nc2ccccc2n2nc(-c3ccco3)nc12,6.8,6.911590884140144
C=CCOc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,8.05,7.623364542750866
CC(=O)Nc1cc(-c2ccccc2)nc(-n2nc(C)cc2C)n1,7.06,7.114861312514142
